ts,model,provider,state,status,up5m,up30m,up1d
2026-08-01T03:41:23+00:00,ai21/jamba-large-1.7,AI21,up,0,,100,100
2026-08-01T03:41:23+00:00,aion-labs/aion-2.0,AionLabs,up,0,100,100,100
2026-08-01T03:41:23+00:00,aion-labs/aion-3.0,AionLabs,up,0,100,100,100
2026-08-01T03:41:23+00:00,aion-labs/aion-3.0-mini,AionLabs,up,0,100,100,100
2026-08-01T03:41:23+00:00,aion-labs/aion-rp-llama-3.1-8b,AionLabs,idle,0,,,100
2026-08-01T03:41:23+00:00,allenai/olmo-3-32b-think,,idle,,,,
2026-08-01T03:41:23+00:00,amazon/nova-2-lite-v1,Amazon Bedrock,up,0,,100,99.48081962143776
2026-08-01T03:41:23+00:00,amazon/nova-2-lite-v1,Amazon Bedrock,up,0,,100,99.63080168776372
2026-08-01T03:41:23+00:00,amazon/nova-lite-v1,Amazon Bedrock,up,0,100,100,76.21085545536377
2026-08-01T03:41:23+00:00,amazon/nova-lite-v1,Amazon Bedrock,up,0,,100,99.99579170629477
2026-08-01T03:41:23+00:00,amazon/nova-micro-v1,Amazon Bedrock,down,-5,7.364864864864865,16.713218350673838,15.430137392904959
2026-08-01T03:41:23+00:00,amazon/nova-micro-v1,Amazon Bedrock,down,-5,100,74.6768711164996,80.35561323668014
2026-08-01T03:41:23+00:00,amazon/nova-premier-v1,Amazon Bedrock,idle,0,,,100
2026-08-01T03:41:23+00:00,amazon/nova-pro-v1,Amazon Bedrock,idle,0,,,100
2026-08-01T03:41:23+00:00,amazon/nova-pro-v1,Amazon Bedrock,idle,0,,,100
2026-08-01T03:41:23+00:00,anthracite-org/magnum-v4-72b,Mancer 2,up,0,,100,100
2026-08-01T03:41:23+00:00,anthropic/claude-3-haiku,Amazon Bedrock,up,0,100,100,100
2026-08-01T03:41:23+00:00,anthropic/claude-fable-5,Amazon Bedrock,idle,0,,,
2026-08-01T03:41:23+00:00,anthropic/claude-fable-5,Azure,degraded,-2,93.44262295081968,83.61774744027304,95.5640535372849
2026-08-01T03:41:23+00:00,anthropic/claude-fable-5,Anthropic,down,-5,71.11111111111111,74.64788732394366,84.0846063454759
2026-08-01T03:41:23+00:00,anthropic/claude-fable-5,Google,down,-5,82.27848101265823,78.87931034482759,89.41659951651893
2026-08-01T03:41:23+00:00,anthropic/claude-fable-5,Amazon Bedrock,degraded,0,97.45762711864407,97.00996677740864,97.11571180057732
2026-08-01T03:41:23+00:00,anthropic/claude-fable-5,Google,idle,0,,,100
2026-08-01T03:41:23+00:00,anthropic/claude-haiku-4.5,Google,up,0,100,100,99.95974959107298
