ts,model,provider,state,status,up5m,up30m,up1d
2026-08-04T00:06:52+00:00,ai21/jamba-large-1.7,AI21,up,0,,100,100
2026-08-04T00:06:52+00:00,aion-labs/aion-2.0,AionLabs,up,0,100,100,100
2026-08-04T00:06:52+00:00,aion-labs/aion-3.0,AionLabs,up,0,100,100,100
2026-08-04T00:06:52+00:00,aion-labs/aion-3.0-mini,AionLabs,up,0,100,100,100
2026-08-04T00:06:52+00:00,aion-labs/aion-rp-llama-3.1-8b,AionLabs,idle,0,,,100
2026-08-04T00:06:52+00:00,allenai/olmo-3-32b-think,,idle,,,,
2026-08-04T00:06:52+00:00,amazon/nova-2-lite-v1,Amazon Bedrock,up,0,,100,99.61474476840907
2026-08-04T00:06:52+00:00,amazon/nova-2-lite-v1,Amazon Bedrock,up,0,100,99.6078431372549,99.64234620886981
2026-08-04T00:06:52+00:00,amazon/nova-lite-v1,Amazon Bedrock,degraded,-2,84.26573426573427,91.85667752442997,75.50736051372145
2026-08-04T00:06:52+00:00,amazon/nova-lite-v1,Amazon Bedrock,up,0,100,100,99.99360296822275
2026-08-04T00:06:52+00:00,amazon/nova-micro-v1,Amazon Bedrock,down,-5,10.92469761997659,10.722590646800448,12.113808508334628
2026-08-04T00:06:52+00:00,amazon/nova-micro-v1,Amazon Bedrock,down,-5,90.98327213382294,74.09230346595852,82.35952825647614
2026-08-04T00:06:52+00:00,amazon/nova-premier-v1,Amazon Bedrock,up,0,100,100,100
2026-08-04T00:06:52+00:00,amazon/nova-pro-v1,Amazon Bedrock,up,0,100,100,99.6037296037296
2026-08-04T00:06:52+00:00,amazon/nova-pro-v1,Amazon Bedrock,up,0,,100,99.94972347913524
2026-08-04T00:06:52+00:00,anthracite-org/magnum-v4-72b,Mancer 2,idle,0,,,100
2026-08-04T00:06:52+00:00,anthropic/claude-3-haiku,Amazon Bedrock,up,0,100,100,100
2026-08-04T00:06:52+00:00,anthropic/claude-fable-5,Amazon Bedrock,idle,0,,,
2026-08-04T00:06:52+00:00,anthropic/claude-fable-5,Azure,degraded,0,,96.98113207547169,96.52744872402356
2026-08-04T00:06:52+00:00,anthropic/claude-fable-5,Anthropic,degraded,-2,70,89.44723618090453,80.25918982802185
2026-08-04T00:06:52+00:00,anthropic/claude-fable-5,Google,degraded,0,97.07792207792207,97.96252927400468,88.8742437337943
2026-08-04T00:06:52+00:00,anthropic/claude-fable-5,Amazon Bedrock,degraded,0,96.40491958372753,97.47011721016595,97.54090776183372
2026-08-04T00:06:52+00:00,anthropic/claude-fable-5,Google,idle,0,,,
2026-08-04T00:06:52+00:00,anthropic/claude-haiku-4.5,Google,up,0,100,100,99.9391006649549
2026-08-04T00:06:52+00:00,anthropic/claude-haiku-4.5,Anthropic,up,0,100,100,99.93390472608077
2026-08-04T00:06:52+00:00,anthropic/claude-haiku-4.5,Azure,idle,0,,,98.438855160451
2026-08-04T00:06:52+00:00,anthropic/claude-haiku-4.5,Amazon Bedrock,up,0,99.99059443190369,99.89390724461958,99.93380163149035
2026-08-04T00:06:52+00:00,anthropic/claude-haiku-4.5,Google,idle,0,,,99.98494882600842
2026-08-04T00:06:52+00:00,anthropic/claude-haiku-4.5,Amazon Bedrock,idle,0,,,
2026-08-04T00:06:52+00:00,anthropic/claude-opus-4,Google,up,0,,100,100
2026-08-04T00:06:52+00:00,anthropic/claude-opus-4.1,Anthropic,idle,0,,,99.84164687252573
